Start Time	End Time	annotation	layer
00:00:06	00:00:12	八十八旅成立时的情况您讲一讲	Transcript
00:00:12	00:00:15	在过到那以后	Transcript
00:00:15	00:00:26	苏联伯力军区领导给我们整编	Transcript
00:00:26	00:00:35	我们的旗帜是中国八一旗帜	Transcript
00:00:35	00:00:38	抗日联军	Transcript
00:00:38	00:00:41	给我们很大的鼓励	Transcript
00:00:41	00:00:44	我们在那三年	Transcript
00:00:44	00:00:50	东北抗日联军没好过了	Transcript
00:00:50	00:00:53	八女投江	Transcript
00:00:53	00:00:58	即使日本人经常围剿	Transcript
00:00:58	00:01:01	东北还留下一部分人	Transcript
00:01:01	00:01:06	日本人就向苏联交涉	Transcript
00:01:06	00:01:13	要把这部分武装还给我们	Transcript
00:01:13	00:01:19	苏联不认证,没有那回事	Transcript
00:01:19	00:01:24	日本通牒	Transcript
00:01:24	00:01:31	要交出起义人员八十几名	Transcript
00:01:31	00:01:37	苏联人拒绝	Transcript
00:01:37	00:01:40	造成了	Transcript
00:01:40	00:01:46	就这样我们过了三年	Transcript
00:01:46	00:01:50	主要在苏联的任务	Transcript
00:01:50	00:01:55	就是反法西斯战争	Transcript
00:01:55	00:02:02	陆老，八十八旅是怎样搞政治、文化学习和军事训练的	Transcript
00:02:02	00:02:10	我们在苏联的主要人员是志愿军待遇	Transcript
00:02:10	00:02:18	穿的完全都是志愿军待遇	Transcript
00:02:18	00:02:23	我们不仅穿的都是苏联的军装	Transcript
00:02:23	00:02:27	武器全部都是苏联供应	Transcript
00:02:27	00:02:31	生活都是苏联供应	Transcript
00:02:31	00:02:40	主要是为了反法西斯战争	Transcript
00:02:40	00:02:50	我们阻止日本在苏联边界扰乱进攻苏联	Transcript
00:02:50	00:02:56	我们的任务主要驻军第二战线	Transcript
00:02:56	00:03:01	我们第一战线是前线	Transcript
00:03:01	00:03:04	莫斯科那一带	Transcript
00:03:04	00:03:10	第二战线是预备军队	Transcript
00:03:10	00:03:15	我们周保中就任命当了旅长	Transcript
00:03:15	00:03:21	我们的训练完全是军事训练	Transcript
00:03:21	00:03:31	军事训练就是每周大电影	Transcript
00:03:31	00:03:34	看电影战争	Transcript
00:03:34	00:03:40	苏联战争的战场情况	Transcript
00:03:40	00:03:46	电影我们经常看，用战争学习战争	Transcript
00:03:46	00:03:52	每天广场上有一个牌子	Transcript
00:03:52	00:03:56	德国占领什么地方了	Transcript
00:03:56	00:03:58	我们的部队	Transcript
00:03:58	00:04:02	苏军退到什么地方了	Transcript
00:04:02	00:04:06	就这样进行学习	Transcript
00:04:06	00:04:16	我们的地点离伯力军区三十公里	Transcript
00:04:16	00:04:19	三十公里	Transcript
00:04:19	00:04:26	我们的建军地就在瓦斯客村	Transcript
00:04:26	00:04:29	我们在那建立了野营	Transcript
00:04:29	00:04:36	苏联本来是个丘陵	Transcript
00:04:36	00:04:40	派了很多的拖拉机	Transcript
00:04:40	00:04:44	周围树都拔掉了	Transcript
00:04:44	00:04:46	搞了一个平地	Transcript
00:04:46	00:04:57	安了发电机，大喇叭	Transcript
00:04:57	00:05:05	经常广播苏德战争情况	Transcript
00:05:05	00:05:14	我们就不断地在战争当中战术交流很多	Transcript
00:05:14	00:05:19	游击战	Transcript
00:05:19	00:05:28	从游击战,阻击战,运动战	Transcript
00:05:28	00:05:31	学习运动战	Transcript
00:05:31	00:05:38	游击战就是你驻我扰,你走我追	Transcript
00:05:38	00:05:51	这就是中国延安的办法	Transcript
00:05:51	00:05:56	由于国民党围剿	Transcript
00:05:56	00:06:01	我们和中国断了联系	Transcript
00:06:01	00:06:10	当时第三国际王明在那呢	Transcript
00:06:10	00:06:20	由王明传达我们中国的情况	Transcript
00:06:20	00:06:29	内战情况就同时告诉我们	Transcript
00:06:29	00:06:37	有一个战士在野营的时候支援种地被淹死了,这个情况你知道吗	Transcript
00:06:37	00:06:42	苏联十月革命以后	Transcript
00:06:42	00:06:46	土地全部收了	Transcript
00:06:46	00:06:53	归国有,成立了集体农庄	Transcript
00:06:53	00:07:01	我们建设野营的时候	Transcript
00:07:01	00:07:04	就是运沙石	Transcript
00:07:04	00:07:07	运沙石	Transcript
00:07:07	00:07:15	有一个姓侯的,姓李的	Transcript
00:07:15	00:07:22	他们为了多装沙石	Transcript
00:07:22	00:07:27	船翻了,淹死了	Transcript
00:07:27	00:07:31	开了追悼会	Transcript
00:07:31	00:07:37	金日成领导我们进行游行	Transcript
00:07:37	00:07:41	送了花圈，放了鞭炮	Transcript
00:07:41	00:07:49	当时做了一口棺材	Transcript
00:07:49	00:07:54	送到我们城外一个小山上	Transcript
00:07:54	00:08:00	金日成组织人送葬	Transcript
00:08:00	00:08:02	埋葬的时候	Transcript
00:08:02	00:08:06	金日成第一个人先填第一把土	Transcript
00:08:06	00:08:16	后来我们大家放了抢	Transcript
00:08:16	00:08:23	悼念抗日战争为革命牺牲	Transcript
00:08:23	00:08:27	悼念大会	Transcript
00:08:27	00:08:32	每年清明进行扫祭	Transcript